,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Bcl7c,781.35524205961,0.12664265436015698,0.20606557137880102,0.614574543009687,0.538835730581593,0.845542491753748,chr7,127704977.0,127708766.0,-,3789.0,965.0
Mapkapk3,2079.3787805883803,0.275626698705861,0.44852213150929704,0.614521958544978,0.53887046720637,0.845542491753748,chr9,107254926.0,107289877.0,-,34951.0,2816.0
Chchd2,8116.321339492809,0.117753408138039,0.19163588716152602,0.614464283711053,0.538908567754699,0.845542491753748,chr5,129881160.0,129887470.0,-,6310.0,910.0
Riok3,3995.59865026825,-0.137102422704585,0.223150051918812,-0.614395656759541,0.538953905136151,0.845542491753748,chr18,12128849.0,12157367.0,+,28518.0,3661.0
P4ha1,1543.5327616381398,-0.153811499215302,0.25036077219047603,-0.614359421684007,0.538977844074531,0.845542491753748,chr10,59323295.0,59373304.0,+,50009.0,4043.0
Gna13,4642.09643607318,-0.125094318088588,0.20363976262438,-0.614292201466215,0.539022254960023,0.845542491753748,chr11,109362793.0,109401369.0,+,38576.0,6197.0
Ogdh,9285.611472987901,-0.140124260138444,0.22813922012330498,-0.61420504577297,0.539079839495949,0.845542491753748,chr11,6291596.0,6359094.0,+,67498.0,6984.0
Ncf2,359.425391217841,0.132774534018391,0.216175182510809,0.614198783025206,0.539083977467401,0.845542491753748,chr1,152807889.0,152836990.0,+,29101.0,2596.0
Adrbk2,1088.5927982631802,0.263429354328495,0.429078186804924,0.613942545739944,0.539253294208073,0.845718548721498,chr5,112910477.0,113015538.0,-,105061.0,6600.0
Bsg,21051.5232980324,0.0798398258945333,0.13006513542808198,0.613844944932839,0.539317793977224,0.845730199888728,chr10,79704357.0,79711979.0,+,7622.0,1752.0
Chchd6,649.899229705375,0.112070358922852,0.182630306915444,0.613646008790531,0.539449273454283,0.84579862597772,chr6,89383145.0,89595652.0,-,212507.0,1126.0
Pcgf2,7646.56069902802,0.12078353794702198,0.196842105171867,0.613606209106345,0.539475579508834,0.84579862597772,chr11,97688822.0,97700497.0,-,11675.0,2836.0
Fam229b,68.50217861348129,0.29352787146015,0.478705643896495,0.613169857516064,0.539764033189511,0.8459762226215799,chr10,39118807.0,39133895.0,-,15088.0,730.0
Plk4,2902.86519220742,-0.12434001491284599,0.20278760312055302,-0.613153925582563,0.5397745665813479,0.8459762226215799,chr3,40799950.0,40816883.0,+,16933.0,3547.0
Siglecf,45.3465869958824,0.243097091553158,0.39650306085015996,0.613102685845407,0.53980844441192,0.8459762226215799,chr7,43351340.0,43359470.0,+,8130.0,2510.0
Rmdn1,45.4301822959161,0.42233605737269697,0.688865331381015,0.6130894358205129,0.5398172050144849,0.8459762226215799,chr4,19575065.0,19606932.0,+,31867.0,1875.0
Igfbp6,13.807089482209301,0.796621179740245,1.29957989838779,0.6129836116490439,0.5398871760035681,0.845996411250595,chr15,102144185.0,102149512.0,+,5327.0,1289.0
Mterf3,1531.24359732846,-0.12073725432501599,0.19699435141864102,-0.6128970371766259,0.539944422458782,0.8459966585342242,chr13,66912097.0,66933072.0,-,20975.0,1483.0
Eed,10331.7155845826,-0.111326687516905,0.18167740172968802,-0.612771244287965,0.5400276070907349,0.846037541968241,chr7,89954653.0,89980976.0,-,26323.0,2060.0
Rps24,70821.991841563,0.14511349562866,0.236925897743422,0.612484734724145,0.540217094775739,0.846188051871116,chr14,24490680.0,24496146.0,+,5466.0,875.0
Hnrnpdl,14295.745967711598,-0.12495718953695402,0.20407419253894898,-0.612312551539827,0.5403309868784439,0.846188051871116,chr5,100033578.0,100039222.0,-,5644.0,2750.0
Tha1,17.0734483767246,-0.4103856899360239,0.670376268360811,-0.6121721625669859,0.540423857303479,0.846188051871116,chr11,117867948.0,117873526.0,-,5578.0,1840.0
Cbx4,659.872166681065,0.236717840665924,0.38669559247665203,0.6121555178579301,0.540434868677662,0.846188051871116,chr11,119077570.0,119086237.0,-,8667.0,5197.0
Mrvi1,23.8954846489247,-0.421166481029113,0.6880209476124589,-0.6121419449373271,0.5404438479808951,0.846188051871116,chr7,110868257.0,110982461.0,-,114204.0,6416.0
Rpl39,15043.710792561598,-0.126875806913683,0.207276822685332,-0.6121080266957459,0.5404662872636561,0.846188051871116,chrX,37082519.0,37085184.0,-,2665.0,394.0
Zfp13,1442.5337615044,0.11261711910257499,0.184029685531267,0.611950831614288,0.540570288857734,0.8462614737568951,chr17,23575851.0,23599487.0,-,23636.0,2139.0
Zfp566,612.628569017048,-0.149647683747543,0.244616717359173,-0.611763927515281,0.54069395920871,0.846365668270189,chr7,30077336.0,30090510.0,-,13174.0,1692.0
Lmo2,28.805284474003102,0.322725024184839,0.527789189394799,0.611465772072555,0.5408912714101509,0.846585102558832,chr2,103957994.0,103981878.0,+,23884.0,1900.0
Ddb2,734.564285496639,0.150204863005702,0.245723103622383,0.6112769242754239,0.541016265014175,0.846684336935499,chr2,91211581.0,91237066.0,-,25485.0,1915.0
Nfatc2ip,14590.922116330701,-0.140909514893629,0.230546675142112,-0.6111973413052729,0.5410689433011121,0.846684336935499,chr7,126382853.0,126396737.0,-,13884.0,3388.0
Tmem125,307.915080266018,-0.142339096103364,0.233034603605522,-0.610806695233615,0.541327560474364,0.8469829498537141,chr4,118540940.0,118543726.0,-,2786.0,1862.0
AW209491,745.4512880796041,-0.135410885198353,0.221769817396605,-0.61059203992665,0.541469693768093,0.8469829498537141,chr13,14630244.0,14638202.0,+,7958.0,2023.0
Ptbp1,40477.872278377,-0.124316535084735,0.20360193269390098,-0.6105862230278299,0.541473545667483,0.8469829498537141,chr10,79854431.0,79864435.0,+,10004.0,3108.0
Gatm,34.660304562983306,-0.37799244344738797,0.61915136766752,-0.610500861641264,0.5415300728025321,0.8469829498537141,chr2,122594472.0,122611277.0,-,16805.0,2357.0
A830080D01Rik,4813.29927074984,-0.20151776360636603,0.330098594815586,-0.610477496030985,0.541545546249001,0.8469829498537141,chrX,159532667.0,159593081.0,+,60414.0,3366.0
H2-Eb1,2005.22755539272,-0.12424181740381099,0.203620775468287,-0.610162774982462,0.541753985992008,0.847219535501853,chr17,34305866.0,34316674.0,+,10808.0,1669.0
Nr3c1,308.29649628357896,0.239658889373262,0.3929247371877199,0.6099358647881851,0.541904293444394,0.84729090847937,chr18,39410544.0,39487245.0,-,76701.0,6329.0
Aurkb,3948.8108772510295,-0.116477550204511,0.190995975249012,-0.609842956390322,0.5419658428465279,0.84729090847937,chr11,69045642.0,69051662.0,+,6020.0,1957.0
Sh3bgr,18.006752509435803,0.39026363178009793,0.6401059197376489,0.609686021869709,0.542069815813543,0.84729090847937,chr16,96200469.0,96228933.0,+,28464.0,1321.0
Clasp1,3362.29689116688,-0.107967584318114,0.17709107822013895,-0.609672635139198,0.5420786853112071,0.84729090847937,chr1,118389057.0,118609462.0,+,220405.0,7875.0
Id4,392.284827905072,0.164790779344346,0.27033639393042197,0.609576746025394,0.542142219614841,0.84729090847937,chr13,48261426.0,48264036.0,+,2610.0,1660.0
Ccdc103,33.6248985959836,0.32209939590388104,0.528429182152472,0.609541272099812,0.542165724904567,0.84729090847937,chr11,102881243.0,102885215.0,+,3972.0,1800.0
Ptp4a3,2387.81167946523,0.632007768936005,1.03694567016046,0.60948976125066,0.542199857285233,0.84729090847937,chr15,73723144.0,73758766.0,+,35622.0,4619.0
Pkmyt1,3391.55236467292,0.12302900204027802,0.201980474065718,0.609113344294104,0.54244931312598,0.847328702997528,chr17,23726335.0,23736729.0,+,10394.0,2039.0
Snrpd2,5719.974431656479,0.12734133225681699,0.20911638982650696,0.608949553702922,0.5425578768938449,0.847328702997528,chr7,19149837.0,19152726.0,+,2889.0,488.0
C1rl,109.26471734315201,-0.255058453052368,0.41885779677980495,-0.608938057291203,0.54256549735838,0.847328702997528,chr6,124493112.0,124510643.0,+,17531.0,3010.0
Tnfaip1,2723.0551386278303,-0.0788391046133137,0.12947279559752,-0.6089240928912479,0.5425747538152771,0.847328702997528,chr11,78522849.0,78536260.0,-,13411.0,3709.0
Cnot7,4650.86406796675,-0.135534975507421,0.22259691642185103,-0.6088807414140639,0.5426034903226671,0.847328702997528,chr8,40492537.0,40515847.0,-,23310.0,2761.0
Tsc2,6946.05827160097,0.10199716405438099,0.167523110792177,0.6088542862657039,0.542621027088941,0.847328702997528,chr17,24595815.0,24632627.0,-,36812.0,6427.0
Dsc2,92.9806566939533,-0.355068287314557,0.583179207435348,-0.608849360175311,0.542624292559993,0.847328702997528,chr18,20030797.0,20059505.0,-,28708.0,4416.0
Cd300a,14.0264513514246,0.583605881057291,0.9587825301793911,0.608694738052952,0.54272679546738,0.847361038652813,chr11,114890040.0,114904651.0,+,14611.0,4642.0
Gm11744,57.975511663695,-0.265011467077241,0.43544011546971,-0.6086060003713101,0.542785626273511,0.847361038652813,chr11,116657107.0,116668389.0,+,11282.0,801.0
Gmnn,4056.1001100211206,-0.0767505668135344,0.12611845383426198,-0.608559370022058,0.542816542272161,0.847361038652813,chr13,24751844.0,24761937.0,-,10093.0,977.0
Cct3,36822.411208779,-0.080794373922593,0.13279928743980599,-0.608394634340301,0.542925769325765,0.8473688261989741,chr3,88297134.0,88321766.0,+,24632.0,1957.0
Dhcr7,3602.2007258965996,0.107075072248678,0.17605669112145397,0.608185190614603,0.5430646556001351,0.8473688261989741,chr7,143823166.0,143848410.0,+,25244.0,2816.0
Stra13,1505.86379338208,0.0845827591250781,0.139077870138641,0.608168352310549,0.5430758221808061,0.8473688261989741,chr11,120710940.0,120713767.0,-,2827.0,636.0
Faxc,73.43020480870541,0.261641375291478,0.43030260337991205,0.6080404190826509,0.543160666806073,0.8473688261989741,chr4,21931325.0,22001461.0,+,70136.0,9342.0
Spryd4,1231.5755212262,-0.0807776507526962,0.132858849060142,-0.6079960147489331,0.543190117063235,0.8473688261989741,chr10,128209909.0,128211794.0,-,1885.0,1568.0
Aldh3a2,1546.73850111133,0.21796192699720301,0.35850340657546603,0.607977282780215,0.54320254089303,0.8473688261989741,chr11,61244751.0,61267186.0,-,22435.0,3193.0
Wdr8,835.365305107823,0.10771619593068302,0.17718166854252398,0.607942101554546,0.54322587494455,0.8473688261989741,chr4,154142371.0,154156818.0,+,14447.0,1600.0
Clnk,38.556517751673496,-0.41116639603672706,0.676414008536673,-0.607862035451081,0.5432789808837609,0.8473688261989741,chr5,38706456.0,38876693.0,-,170237.0,1586.0
Fam175b,1420.58180065304,0.10173299913066901,0.167411948490648,0.6076806347926329,0.543399309180818,0.8473870952249121,chr7,132859224.0,132885114.0,+,25890.0,2895.0
Heatr5a,3380.85679818284,0.119970233969521,0.197425980436061,0.607671967511769,0.543405058770655,0.8473870952249121,chr12,51875872.0,51971321.0,-,95449.0,7761.0
Rprd2,3122.0629895790503,-0.128931835522496,0.212354702292784,-0.607153192891065,0.5437492519787009,0.847596241012849,chr3,95759872.0,95818953.0,-,59081.0,8419.0
Zfp128,90.9222647584568,0.19242604506369396,0.316977261788084,0.607065768623937,0.543807266339878,0.847596241012849,chr7,12881177.0,12893422.0,+,12245.0,3833.0
B230217O12Rik,18.741352417629898,0.443678012237114,0.730876442808764,0.6070492716006209,0.54381821403771,0.847596241012849,chr19,57323196.0,57360899.0,-,37703.0,1954.0
Cox8a,9711.69730454497,0.20898973621743802,0.344413165819354,0.6067994982719511,0.5439839811495271,0.847596241012849,chr19,7215157.0,7217616.0,-,2459.0,545.0
Tmem14c,2841.1461534435803,0.0828327358570569,0.136531735572985,0.606692176800004,0.5440552149286879,0.847596241012849,chr13,41016249.0,41022582.0,+,6333.0,952.0
Zfp667,532.7838344593271,0.11752377151239,0.193736202690818,0.606617502976175,0.5441047818257639,0.847596241012849,chr7,6286579.0,6307883.0,+,21304.0,3671.0
Grk5,388.60980673054604,-0.131188463962208,0.21628180579474102,-0.6065626439549461,0.544141197508738,0.847596241012849,chr19,60889748.0,61092555.0,+,202807.0,3167.0
Ybey,324.681000929091,-0.159593562680191,0.26314372043466,-0.606488205063662,0.5441906123415999,0.847596241012849,chr10,76459566.0,76469114.0,-,9548.0,4522.0
Pmp22,172.136943847109,-0.42459979936030107,0.700103880077617,-0.606481140074853,0.544195302415083,0.847596241012849,chr11,63128981.0,63159547.0,+,30566.0,2352.0
Smim12,1156.83775512589,0.10927262419942801,0.18018514062682603,0.6064463685478809,0.544218385690932,0.847596241012849,chr4,127243783.0,127247809.0,+,4026.0,1022.0
Bcl2l2,1036.6194078711098,-0.112209861979269,0.18506164183365195,-0.6063377632850129,0.544290487046519,0.847596241012849,chr14,54883424.0,54888234.0,+,4810.0,3461.0
Ric8b,1365.52334682179,0.10410692513369901,0.171719208895948,0.6062625480459879,0.544340424064192,0.847596241012849,chr10,84917612.0,85018337.0,+,100725.0,4962.0
Gprin1,16.5172488528877,0.45813607605146295,0.755679748371986,0.606256919069828,0.544344161354329,0.847596241012849,chr13,54736672.0,54749669.0,-,12997.0,4141.0
Stx8,694.020371232718,0.13018291752906802,0.21476956610542397,0.6061516065323951,0.544414084681732,0.847596241012849,chr11,67966482.0,68207148.0,+,240666.0,4104.0
Atp5g1,5956.461445334239,-0.0917705393587552,0.15140925923165,-0.6061091628375921,0.5444422668654461,0.847596241012849,chr11,96072792.0,96075694.0,-,2902.0,868.0
Tmem203,165.534035275052,0.23791639889203,0.392542368616569,0.6060910054894589,0.544454323382233,0.847596241012849,chr2,25255438.0,25256352.0,+,914.0,914.0
B3gntl1,520.43106950673,0.177078291313743,0.29239490796399703,0.6056134580002571,0.544771463531297,0.848000873746879,chr11,121616207.0,121673151.0,-,56944.0,2851.0
Mzf1,73.11533433831092,-0.278203936820875,0.45949105446504296,-0.605461051129211,0.5448726965212329,0.8480599943372891,chr7,13042302.0,13054764.0,-,12462.0,3597.0
Cdk2ap2,1452.51374302749,-0.10624977632256698,0.17551800337,-0.605349732121715,0.5449466436841679,0.8480599943372891,chr19,4097350.0,4099017.0,+,1667.0,911.0
Ppm1d,1356.20788376118,-0.19721864885895699,0.325820845886124,-0.605297823478999,0.544981127341521,0.8480599943372891,chr11,85311253.0,85347071.0,+,35818.0,2894.0
Igsf9b,247.84461500843602,-0.213657702437058,0.353067318223979,-0.605147209636428,0.545081188414241,0.848126641233792,chr9,27299227.0,27334763.0,+,35536.0,4751.0
Tmcc2,576.159750443847,-0.20006011653102695,0.330773688437079,-0.6048247594188061,0.545295440519633,0.8482997515543321,chr1,132356314.0,132391281.0,-,34967.0,3410.0
Vps26a,5998.411687654971,0.117697755086354,0.194603674340168,0.6048074656628429,0.545306932539751,0.8482997515543321,chr10,62454842.0,62486805.0,-,31963.0,3252.0
Zfp367,1336.5791632402802,-0.10262953899724,0.16975430528476504,-0.604576943277391,0.545460130399902,0.8484490051848579,chr13,64133056.0,64153199.0,-,20143.0,3490.0
Agl,1323.19917797476,0.12465412474339099,0.206240587630964,0.604411217865809,0.545570279441415,0.8485312731992359,chr3,116739998.0,116808166.0,-,68168.0,9625.0
Kiss1r,15.912917472771198,0.463223864801178,0.766601392434379,0.604256487625451,0.545673130525844,0.848602174547432,chr10,79916970.0,79922272.0,+,5302.0,3162.0
Ptcd1,1330.7488306079,-0.11978665642173,0.19837118024028302,-0.6038511051687789,0.545942638804243,0.848827740322732,chr5,145147377.0,145167104.0,-,19727.0,3219.0
Herc2,3135.59515298015,-0.110892828572938,0.18364308019214998,-0.603849752775375,0.545943538019251,0.848827740322732,chr7,56050154.0,56231798.0,+,181644.0,15346.0
Slc35f2,4299.341235473,-0.0723124774417635,0.11976629692686601,-0.603779855412249,0.545990014222031,0.848827740322732,chr9,53771534.0,53818161.0,+,46627.0,2568.0
Anapc5,21912.7673867489,0.06570560966102501,0.10888715308028699,0.603428483547346,0.546223678354791,0.848961337023692,chr5,122787460.0,122821342.0,-,33882.0,2761.0
Ier5l,608.393419627408,0.304039772869001,0.503893093951817,0.6033815039705099,0.5462549237754301,0.848961337023692,chr2,30472640.0,30474199.0,-,1559.0,1559.0
Snapc2,1842.9620885770603,-0.10005801799066301,0.16583877979075598,-0.6033451169678741,0.546279124840554,0.848961337023692,chr8,4253101.0,4256220.0,+,3119.0,1514.0
Tsc22d3,187.20869379827099,-0.332775157245307,0.551754244601546,-0.6031220611372421,0.5464274913112139,0.848961337023692,chrX,140539528.0,140600522.0,-,60994.0,2648.0
Ppp1r14b,4746.6281106399,-0.0761312020876486,0.126236584289436,-0.603083507971783,0.546453137125502,0.848961337023692,chr19,6975047.0,6977324.0,+,2277.0,919.0
Sp100,10.3520233951461,-0.572620794930342,0.949578429010315,-0.603026329828436,0.546491173493161,0.848961337023692,chr1,85650049.0,85709448.0,+,59399.0,2158.0
St6galnac2,439.79355670423104,-0.135151302234938,0.22417078474535998,-0.6028943619413161,0.546578966923377,0.848961337023692,chr11,116676704.0,116694660.0,-,17956.0,2033.0
Fermt2,8682.82755218963,-0.10982738445131801,0.18217757072417,-0.602858979921322,0.546602506480515,0.848961337023692,chr14,45458791.0,45530065.0,-,71274.0,3243.0
Twf2,2647.51174974259,0.123798458839558,0.205416517798185,0.602670418944528,0.5467279640292,0.848961337023692,chr9,106203107.0,106215387.0,+,12280.0,1594.0
Gm3414,145.116485108797,-0.18968295818905603,0.31474565887164896,-0.6026547240367429,0.5467384071542779,0.848961337023692,chr5,45719666.0,45727578.0,-,7912.0,7912.0
Ndufv2,6436.518242524029,0.100353855464829,0.166541352369121,0.602576201269254,0.5467906563534429,0.848961337023692,chr17,66078794.0,66101559.0,-,22765.0,1637.0
Nlrp10,26.8112998574549,-0.437733710266483,0.7265659198169839,-0.602469367647666,0.5468617476188611,0.848961337023692,chr7,108921852.0,108930158.0,-,8306.0,4483.0
Flnc,576.885987142326,0.16068270913538502,0.266709439165051,0.6024635259944731,0.546865635015058,0.848961337023692,chr6,29433152.0,29461888.0,+,28736.0,9166.0
Lipt1,343.493075854781,0.12217653585573901,0.20283465682350602,0.6023454658542371,0.546944202443432,0.848961337023692,chr1,37872205.0,37876298.0,+,4093.0,1555.0
B9d1,594.228006330598,0.129372484174374,0.21478396721875198,0.602337715657384,0.546949360290177,0.848961337023692,chr11,61505171.0,61512927.0,+,7756.0,785.0
Nadk,6093.53788634225,-0.0714626908821226,0.118655020575864,-0.6022727949925339,0.546992566698307,0.848961337023692,chr4,155562391.0,155591001.0,+,28610.0,3101.0
Peak1,1385.8750069851599,-0.127791876030461,0.21241278374223801,-0.6016204570132471,0.547426808517726,0.84941107804003,chr9,56201128.0,56418050.0,-,216922.0,10979.0
Tmem19,816.3399257987421,0.201968412884412,0.335730470503734,0.601579036247072,0.547454386835421,0.84941107804003,chr10,115340739.0,115362262.0,-,21523.0,3009.0
Ppfia1,4913.51401436733,-0.0899521097984535,0.14953845469163501,-0.601531625988411,0.547485953854383,0.84941107804003,chr7,144476754.0,144553729.0,-,76975.0,5259.0
Slc27a5,24.606945524008104,0.321821260751841,0.535037338877991,0.6014930872426999,0.5475116146459521,0.84941107804003,chr7,12988345.0,12998192.0,-,9847.0,2330.0
Snip1,1777.056460166,-0.100625132262595,0.167340285294492,-0.6013204297190661,0.5476265849192921,0.8495005089415879,chr4,125066692.0,125074043.0,+,7351.0,2325.0
Hrct1,19.7562193912453,-0.397106651974028,0.66059294721915,-0.6011366812886789,0.547748953586987,0.849601396609332,chr4,43727197.0,43728110.0,+,913.0,913.0
Colec12,1440.75273527362,-0.31200595641415,0.5191652997040279,-0.60097613725729,0.547855880172997,0.8496450469962821,chr18,9707647.0,9877995.0,+,170348.0,3322.0
Rhbdf1,799.716613218953,0.18913127314860798,0.3147379419725,0.6009166608998578,0.5478954956248111,0.8496450469962821,chr11,32209584.0,32222293.0,-,12709.0,2939.0
Rab40c,1408.1089576886902,-0.0815831384379434,0.13579976520251802,-0.600760526472771,0.547999498910017,0.8496450469962821,chr17,25882113.0,25919714.0,-,37601.0,2466.0
Agmat,12.0595620074367,0.49844358040532394,0.82970201505541,0.600750114331151,0.548006434927489,0.8496450469962821,chr4,141746674.0,141759263.0,+,12589.0,1404.0
Prkab2,1283.28368982389,-0.152079906390615,0.253218725218329,-0.6005871258513349,0.548115014878077,0.849724490582511,chr3,97658211.0,97673067.0,+,14856.0,4261.0
Samd15,27.4493578652862,-0.311652598428792,0.5190847356902439,-0.600388678380953,0.54824723131035,0.849840556567791,chr12,87200542.0,87213538.0,+,12996.0,2028.0
Tango2,455.73368036172303,0.10081463303286399,0.167959709793144,0.600231050393126,0.548352262823403,0.8499144632130541,chr16,18300824.0,18343932.0,-,43108.0,1514.0
Vwa1,39.6903448214254,-0.35755726226331397,0.595993150301892,-0.599935187312468,0.5485494307041211,0.8499535444511209,chr4,155768494.0,155774561.0,-,6067.0,3140.0
H2-T10,30.622279992561896,0.330244263851749,0.550598536137403,0.599791394594875,0.548645269106474,0.8499535444511209,chr17,36115870.0,36121444.0,-,5574.0,2897.0
Zfp593,1397.9181796696,-0.0806551031787629,0.13449736842659699,-0.599677927697009,0.548720901067651,0.8499535444511209,chr4,134243305.0,134245591.0,-,2286.0,1976.0
Afm,22.3774775418987,-0.39811920999565703,0.664003162153136,-0.5995742681475971,0.548790000387269,0.8499535444511209,chr5,90518948.0,90553544.0,+,34596.0,2022.0
Snhg7,459.09864140999497,0.260643957658933,0.43476128196177294,0.599510509498063,0.548832503952621,0.8499535444511209,chr2,26637175.0,26640244.0,-,3069.0,742.0
Cacna1i,21.768398542284302,0.486857600488889,0.812146116824645,0.599470452918522,0.548859207787192,0.8499535444511209,chr15,80287237.0,80398292.0,+,111055.0,9794.0
Epas1,5259.742902019099,0.15856562846599698,0.264532951812725,0.599417302757249,0.548894641485786,0.8499535444511209,chr17,86753863.0,86833410.0,+,79547.0,5352.0
Otud7a,29.8415056523203,0.30588208024304997,0.51030328302499,0.599412330702311,0.548897956270933,0.8499535444511209,chr7,63444771.0,63759027.0,+,314256.0,3461.0
Actn4,38804.2822787408,-0.136421447739374,0.22761154158189398,-0.599360853106344,0.5489322760963351,0.8499535444511209,chr7,28893253.0,28962280.0,-,69027.0,3811.0
Fcho2,1980.6656921801602,-0.142486410456744,0.237743924273221,-0.5993272420833571,0.54895468494884,0.8499535444511209,chr13,98723405.0,98815449.0,-,92044.0,5119.0
Tmem39a,8491.82331859939,0.14582099246752,0.243340504261383,0.59924669306548,0.5490083897352129,0.8499535444511209,chr16,38558697.0,38592162.0,+,33465.0,2934.0
Dynlt1a,484.40595614501603,0.11316072924920802,0.188890719507403,0.599080407678646,0.549119266091884,0.8500363944652269,chr17,6306343.0,6317474.0,-,11131.0,4945.0
Eef1e1,4759.63352060122,-0.13998221364898902,0.23371569350391,-0.5989422941624011,0.5492113663067371,0.8500901647482281,chr13,38645690.0,38659028.0,-,13338.0,1039.0
BC003965,1450.1688780664,0.0842075528593855,0.140667815238575,0.5986270044542049,0.5494216440074079,0.8502479906847958,chr17,25184560.0,25187662.0,+,3102.0,3023.0
Arl5a,3166.3832867611604,-0.146889033171691,0.24538051377774697,-0.5986173511101861,0.549428082785452,0.8502479906847958,chr2,52397950.0,52424874.0,-,26924.0,5212.0
Fbrsl1,2675.5663895509197,0.13534676555372901,0.22616352167102802,0.598446489308747,0.5495420537213761,0.8503355637566109,chr5,110361751.0,110448503.0,-,86752.0,4949.0
Adam9,3645.7858855213203,-0.10573906824000501,0.17673369142913603,-0.5982960429613541,0.549642416467673,0.850402064067075,chr8,24949610.0,25016922.0,-,67312.0,4039.0
Rfwd2,2554.2200350364,-0.0899346916110884,0.150465405497778,-0.597710093649511,0.550033389306082,0.8509181330125091,chr1,159232325.0,159347580.0,+,115255.0,5056.0
Plin3,6550.810723323721,0.0961945200170423,0.161016422655439,0.597420551460703,0.5502266359854151,0.850954564777457,chr17,56278961.0,56290511.0,-,11550.0,2159.0
Tpd52l1,851.273135844501,0.130749961405855,0.218870168542029,0.597385940152679,0.550249738553375,0.850954564777457,chr10,31332379.0,31445921.0,-,113542.0,1267.0
Anks6,37.716322139383294,0.43171690634903603,0.722736160267649,0.597336801564155,0.5502825387000351,0.850954564777457,chr4,47015688.0,47057306.0,-,41618.0,3552.0
Chn2,266.004378938032,-0.296467406566056,0.496375635010046,-0.5972642201909361,0.550330988733001,0.850954564777457,chr6,54039931.0,54301812.0,+,261881.0,3404.0
Snord65,41.7128960393777,-0.31218299777532,0.522791606105085,-0.59714615561859,0.5504098045205821,0.850954564777457,chr11,62604529.0,62604586.0,+,57.0,57.0
Hmgb2,23281.5263770498,-0.188277289362876,0.31536982836711797,-0.597004762116005,0.550504201199996,0.850954564777457,chr8,57511842.0,57515999.0,+,4157.0,2692.0
D130043K22Rik,8.4452555913078,-0.647312033978594,1.08428781569931,-0.596992813721797,0.550512178514005,0.850954564777457,chr13,24845130.0,24901439.0,+,56309.0,5146.0
Gga3,4346.5584960908,0.0793816086009335,0.132970502315358,0.596986603936179,0.5505163244835329,0.850954564777457,chr11,115584254.0,115603916.0,-,19662.0,3681.0
BC030336,767.581505801527,-0.137001479037366,0.22954429357947198,-0.5968411451271121,0.550613444598136,0.851015919430515,chr7,120677619.0,120734854.0,+,57235.0,4842.0
Rps27a,25273.671027276203,-0.142133721015649,0.238344266742261,-0.5963379063333989,0.5509495127276739,0.851306538873509,chr11,29545841.0,29548040.0,-,2199.0,821.0
Setd3,5274.7595092072,-0.0950631196762518,0.15941375190396698,-0.596329479363357,0.550955141205249,0.851306538873509,chr12,108106430.0,108179284.0,-,72854.0,2725.0
Csdc2,66.3420110464,0.315703100895573,0.529435348274672,0.596301516180187,0.55097381836398,0.851306538873509,chr15,81936758.0,81950941.0,+,14183.0,2490.0
Akap9,1591.30039837485,0.10062786271407699,0.16884631126913902,0.595973118735639,0.5511931847636911,0.851461535372596,chr5,3928185.0,4080204.0,+,152019.0,12105.0
Klhl28,361.980749823806,-0.129886381431336,0.217944183731037,-0.595961677929557,0.551200827888474,0.851461535372596,chr12,64942439.0,64965536.0,-,23097.0,2854.0
Dlgap5,6844.8089256432495,-0.0780746952858551,0.131032888257328,-0.5958404513875091,0.551281817480344,0.851461535372596,chr14,47387778.0,47418407.0,-,30629.0,2964.0
Tmub1,304.47902004652303,0.129688818181215,0.21766906373159195,0.595807304712508,0.551303963283626,0.851461535372596,chr5,24445462.0,24447846.0,-,2384.0,1320.0
Rpa3,1891.2248154358701,-0.0754820706834403,0.12671816571492098,-0.595668902383367,0.5513964367335,0.851467775957604,chr6,8255935.0,8259141.0,-,3206.0,638.0
Meis2,1046.37663759929,-0.5576639766483621,0.936260197933678,-0.595629268315714,0.551422919621103,0.851467775957604,chr2,115861263.0,116065058.0,-,203795.0,5267.0
Efcab14,1904.9630489095398,-0.106550693490538,0.178986580088633,-0.595299901466219,0.5516430217766839,0.8517188934891321,chr4,115738072.0,115777327.0,+,39255.0,4300.0
Dhx29,3769.9900076862,-0.0869316051420598,0.146069955079245,-0.595136796577354,0.551752033964299,0.851773699150521,chr13,112927792.0,112969187.0,+,41395.0,4098.0
Isl1,19.398477633425898,-0.36478053406658595,0.6130795108255871,-0.5949971049845779,0.5518454061396839,0.851773699150521,chr13,116298269.0,116309688.0,-,11419.0,2526.0
Cnnm3,1327.56095278807,-0.10112167102527199,0.169955585863367,-0.5949888055257421,0.551850953879759,0.851773699150521,chr1,36511875.0,36528237.0,+,16362.0,5283.0
Mnat1,2056.3484516283897,0.0745793237196259,0.125364331856813,0.594900659661376,0.551909876320866,0.8517759276399609,chr12,73123716.0,73273988.0,+,150272.0,2505.0
Tceb2,7841.196394214599,0.0979829860920947,0.164768002747737,0.594672414899079,0.552062464355454,0.851922696999216,chr17,23824739.0,23829109.0,-,4370.0,508.0
March3,23.152515720512298,0.336151551421318,0.565466215986125,0.594467966287072,0.552199161581101,0.851930265871516,chr18,56761715.0,56925548.0,-,163833.0,1754.0
