,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Zfp867,366.046423127426,0.294261707928266,0.213938231760775,1.37545171569572,0.16899144524273,0.46678998566997104,chr11,59461196.0,59472474.0,-,11278.0,3412.0
Mt1,8562.44382666628,-0.4989544792600001,0.36278039873681894,-1.3753622880324599,0.169019154498591,0.46678998566997104,chr8,94179088.0,94180327.0,+,1239.0,542.0
Cyp4f39,266.02087173932597,-0.306553430649156,0.222918570095067,-1.37518121760077,0.16907526980026502,0.46685497508155704,chr17,32452722.0,32493320.0,+,40598.0,2618.0
Itga9,365.10424374714796,0.4155984740892179,0.302271323142192,1.37491863193954,0.16915667220863198,0.466985924202933,chr9,118606708.0,118901003.0,+,294295.0,7091.0
Vipr1,18.3046537630649,-1.2863235577538799,0.9356483830569209,-1.37479375911627,0.169195393502364,0.466985924202933,chr9,121642715.0,121672954.0,+,30239.0,4902.0
Opa1,2950.6447899794202,-0.204338077745165,0.14865102129311902,-1.37461603672563,0.169250514162338,0.466985924202933,chr16,29579333.0,29654602.0,+,75269.0,6002.0
Ubr5,18380.8726104784,-0.141894387785814,0.10322536083632498,-1.37460781571695,0.169253064236867,0.466985924202933,chr15,37967327.0,38078854.0,-,111527.0,9791.0
Trim39,1092.1772876494001,-0.19459764395113396,0.14159251162565198,-1.3743498276633301,0.169333104189202,0.467031436988485,chr17,36258872.0,36272004.0,-,13132.0,3182.0
Tacr2,14.4597883722228,1.10751678214948,0.8058700855809889,1.3743118177057299,0.16934489905352498,0.467031436988485,chr10,62252437.0,62265990.0,+,13553.0,2258.0
5033406O09Rik,86.01823521065391,-0.519159633875052,0.37780680737842104,-1.3741404965079098,0.169398069356591,0.467031436988485,chr12,111941990.0,111944482.0,-,2492.0,1729.0
Ctbs,132.157701206096,0.43624916470732705,0.31747980169394796,1.37410053294626,0.16941047402806197,0.467031436988485,chr3,146450466.0,146465848.0,+,15382.0,2894.0
Parl,2788.60548516438,0.21393874627745302,0.15570171770101401,1.37402945475701,0.169432538349117,0.467031436988485,chr16,20279820.0,20302362.0,-,22542.0,1322.0
Dffb,356.278415102073,0.267059020942366,0.19438944675589104,1.37383497612261,0.16949292004982502,0.467108012785899,chr4,153964448.0,153975081.0,-,10633.0,2048.0
Fhod1,669.678289029922,0.19557947118084,0.14239849099941101,1.37346589706242,0.16960755603568803,0.467334050553719,chr8,105329159.0,105347970.0,-,18811.0,3948.0
Efna5,62.479426357673596,0.8518851536839291,0.6204813316453941,1.3729424403872,0.169770241404047,0.46761198327353604,chr17,62602956.0,62881317.0,-,278361.0,5259.0
Gm1141,15.2001835522368,-1.1976264162564199,0.8723284400183001,-1.3729076816884398,0.169781048218473,0.46761198327353604,chrX,71932437.0,71940871.0,+,8434.0,2148.0
App,322.470946169342,0.28499371316461,0.207596329224048,1.37282636080252,0.169806333680361,0.46761198327353604,chr16,84954435.0,85173707.0,-,219272.0,3357.0
Pitpnb,4714.6307842079605,-0.198915724220861,0.14497155328971098,-1.37210176553291,0.17003175994389802,0.4681427856410779,chr5,111330696.0,111388359.0,+,57663.0,2827.0
Srp68,3849.49710635461,0.174816192322236,0.127428926831156,1.3718721225194699,0.17010325015621497,0.468249638470364,chr11,116245165.0,116274217.0,-,29052.0,2526.0
Ect2,7099.87246711317,0.19307377172575899,0.14080569985928304,1.37120707413628,0.170310413591336,0.46868612647141294,chr3,27097221.0,27153878.0,-,56657.0,4117.0
Brf1,731.138023141113,-0.241280653066248,0.17596915661795298,-1.37115309127777,0.17032723761422697,0.46868612647141294,chr12,112959861.0,113000621.0,-,40760.0,2755.0
Col23a1,25.3106931386728,0.9281874522161808,0.677078821918437,1.37087060201684,0.17041529708970599,0.468838397984123,chr11,51289919.0,51583925.0,+,294006.0,5665.0
Azi2,959.5937082490809,-0.170571321295634,0.12444414780903099,-1.37066567049331,0.170479201085983,0.468924168393159,chr9,118040521.0,118069794.0,+,29273.0,6703.0
Phlda1,184.69081071549,0.579088877997345,0.42257219017504205,1.37039041248188,0.17056506331084198,0.469070293112811,chr10,111506285.0,111508649.0,+,2364.0,1953.0
Mars2,630.6081284146051,-0.19399984930757103,0.141577978573483,-1.37026853513719,0.17060309129759302,0.469084838248303,chr1,55237176.0,55240058.0,+,2882.0,2882.0
Oas1c,117.964489752733,-0.36137169887035897,0.263823920719712,-1.3697457678762999,0.17076627641025,0.469443439832322,chr5,120800198.0,120812514.0,-,12316.0,2286.0
Pex1,890.133210914004,0.179784554589393,0.131268409659302,1.36959497761884,0.170813368264066,0.469482819966916,chr5,3596065.0,3637230.0,+,41165.0,4553.0
Gmeb1,1554.28218628448,-0.13872523207603898,0.10132943283614801,-1.3690516979440799,0.17098311536682,0.46979822600283794,chr4,132221024.0,132261549.0,-,40525.0,6581.0
Ppp3ca,1182.8980166711399,-0.23782423744485198,0.17371887491513902,-1.36901783160309,0.170993701047236,0.46979822600283794,chr3,136670065.0,136937727.0,+,267662.0,4846.0
Meis1,32.176030440904796,-0.855332340009926,0.6248316834472459,-1.3689003977695102,0.171030411413533,0.469803620614058,chr11,18880427.0,19018969.0,-,138542.0,3441.0
Zswim7,633.786382828742,0.601248644045845,0.43925179733199393,1.3688017845295501,0.171061242932966,0.469803620614058,chr11,62267223.0,62281395.0,-,14172.0,752.0
Pcmtd2,520.638936632643,0.319300745962947,0.233296272898725,1.3686491515514099,0.171108971979216,0.46984464364089795,chr2,181837853.0,181857460.0,+,19607.0,3572.0
Snx31,54.6421047456644,0.618760232344685,0.45220498513227203,1.36831802542755,0.17121255095026,0.46995311239470794,chr15,36504061.0,36555572.0,-,51511.0,2695.0
Lgals9,144.684005309592,-0.372386790611334,0.272187520393488,-1.36812587907408,0.17127267742961097,0.46995311239470794,chr11,78962978.0,78984924.0,-,21946.0,1586.0
l7Rn6,2051.0752891590196,0.234779355647276,0.171614898483457,1.36805928693836,0.171293519144003,0.46995311239470794,chr7,89918684.0,89941204.0,-,22520.0,3552.0
Mto1,941.080901636713,0.22597304789577802,0.165178392141552,1.36805453162498,0.17129500751375001,0.46995311239470794,chr9,78448209.0,78474152.0,+,25943.0,2364.0
Tubb2b,15091.2748078653,-0.223997460605775,0.163745428570103,-1.36796161310773,0.171324092105918,0.46995311239470794,chr13,34127007.0,34130354.0,-,3347.0,1922.0
Tldc1,226.138475012724,0.346625400367181,0.25340917976515803,1.3678486339303502,0.17135946090201098,0.46995311239470794,chr8,119760586.0,119778416.0,-,17830.0,2574.0
Mpp6,2155.6940352604897,-0.318534889981211,0.232885144646178,-1.36777676594684,0.17138196244153303,0.46995311239470794,chr6,50110240.0,50198598.0,+,88358.0,2222.0
Sag,26.4637498108221,-0.809025887881985,0.5915356430203729,-1.3676705663096003,0.17141521711548902,0.46995311239470794,chr1,87803679.0,87845157.0,+,41478.0,1718.0
Dcaf13,2997.3533067869603,-0.180175237371096,0.13175243402513198,-1.36752871933073,0.171459641704359,0.46995311239470794,chr15,39112873.0,39146855.0,+,33982.0,1541.0
Orai2,54.695621043856,0.716216119976135,0.5237669660119679,1.3674327829979398,0.17148969257448698,0.46995311239470794,chr5,136147460.0,136170656.0,-,23196.0,3849.0
Rpl22,17815.3983794118,0.15627005700559699,0.11429891669902198,1.3672050577443,0.171561040481448,0.46995311239470794,chr4,152324435.0,152334082.0,+,9647.0,2497.0
Rasl10b,43.7694807458521,1.15688734100419,0.846177598113095,1.36719211615145,0.17156509583971602,0.46995311239470794,chr11,83410071.0,83421038.0,+,10967.0,3481.0
Sdad1,4801.90342378739,-0.143919946283422,0.105269881526319,-1.3671521635316002,0.171577615785882,0.46995311239470794,chr5,92284009.0,92310024.0,-,26015.0,5020.0
Spef2,15.3696591611645,0.823216521044624,0.602189935828997,1.3670379926083502,0.171613397279576,0.46995311239470794,chr15,9578192.0,9748868.0,-,170676.0,7157.0
Zfp518a,1333.96630803444,0.171314181620771,0.125325709026504,1.3669516251014502,0.171640468813617,0.46995311239470794,chr19,40894704.0,40917947.0,+,23243.0,6840.0
Dusp7,568.308057294832,-0.26650465174474103,0.19498484136534602,-1.3667967718853997,0.17168901490993,0.469996218117975,chr9,106368631.0,106375723.0,+,7092.0,3212.0
Rab3a,233.179255754133,-0.31343253812411404,0.229340745310565,-1.3666674785576103,0.171729555916864,0.470017397741514,chr8,70754678.0,70758686.0,+,4008.0,1451.0
A4galt,1104.04594858688,0.37449928345602296,0.274064912740049,1.3664619805280802,0.171794006289691,0.470103995820988,chr15,83226721.0,83251774.0,-,25053.0,2175.0
Axl,133.727139273512,0.70571847801599,0.516507988576392,1.3663263562701202,0.17183655205763598,0.470130631636778,chr7,25756499.0,25788733.0,-,32234.0,5084.0
Fahd2a,179.732784160564,0.534501683729477,0.391301619669816,1.36595827070814,0.171952061428352,0.47029871590493,chr2,127436214.0,127444565.0,-,8351.0,1226.0
Tead1,6474.17393498832,0.18281350803316698,0.1338389663645,1.3659213979229998,0.171963635722078,0.47029871590493,chr7,112679319.0,112906805.0,+,227486.0,9962.0
Slx4ip,286.352369151561,0.24502732822620701,0.179445490503097,1.36546941101303,0.17210556088613402,0.470597037476437,chr2,136891217.0,137069778.0,+,178561.0,3111.0
Brsk1,790.9079644885741,0.200534887363631,0.14695291256038298,1.3646200260320203,0.17237250722692002,0.4712234368385901,chr7,4690927.0,4715997.0,+,25070.0,3184.0
Nhp2l1,4923.28759532166,-0.152862146643823,0.112025390058136,-1.3645312599625399,0.17240042266247102,0.4712234368385901,chr15,82041344.0,82047598.0,-,6254.0,1257.0
Hipk3,880.33590310464,-0.373785573589052,0.273952654477938,-1.36441668835574,0.17243645850428901,0.471232038422554,chr2,104426481.0,104494489.0,-,68008.0,7496.0
Zfp68,661.485952837366,0.29165346591062397,0.213827951256858,1.36396324332865,0.17257913439598904,0.47153200564945297,chr5,138603651.0,138619743.0,-,16092.0,4731.0
Ppp4r4,65.0692584489344,-0.48406806566208704,0.35507733879264103,-1.36327501864256,0.17279585206898998,0.472034121724402,chr12,103532564.0,103613832.0,+,81268.0,3683.0
Hcfc2,346.228006208898,-0.30733306974847396,0.225469793221635,-1.3630786872029799,0.17285771290810298,0.47210653100368105,chr10,82699006.0,82741392.0,+,42386.0,2386.0
Snx4,3714.9443768972706,-0.178130660666774,0.13070505277777802,-1.3628444875013999,0.1729315270754,0.47210653100368105,chr16,33251455.0,33299562.0,+,48107.0,2442.0
Bicd2,1099.09587980662,-0.21601596295635297,0.15850410351229402,-1.3628414543829,0.172932483196655,0.47210653100368105,chr13,49341548.0,49387026.0,+,45478.0,6352.0
Zfp931,103.01079024601,-0.381852177583414,0.280202397920118,-1.3627726972282201,0.172954158377884,0.47210653100368105,chr2,178066877.0,178078425.0,-,11548.0,1779.0
Calb2,45.7364572388745,0.486437247742534,0.357140835721401,1.3620320027530899,0.17318778560796802,0.4726229989041,chr8,110142537.0,110168206.0,-,25669.0,1431.0
Megf9,49.233657346167796,-0.548028679690788,0.40238771220616104,-1.3619418860633798,0.173216225983584,0.4726229989041,chr4,70431926.0,70534928.0,-,103002.0,3062.0
Leng8,6767.69660271383,0.23020605017622894,0.169038068645404,1.36185920734305,0.173242322043854,0.4726229989041,chr7,4137055.0,4148173.0,+,11118.0,5094.0
Tmem211,18.6114526358425,1.08809262011774,0.7990479431243821,1.3617363382016299,0.173281108920517,0.47263882136172997,chr5,113226908.0,113239263.0,+,12355.0,1827.0
Vapa,5789.6363195008,-0.15161798301905402,0.111354798607633,-1.3615756565039598,0.17333184211884198,0.47268721619314297,chr17,65580052.0,65613555.0,-,33503.0,1643.0
Tsc2,4433.737761363271,0.17244619962215,0.126697226628139,1.3610889852252799,0.173485570104636,0.47301641264685496,chr17,24595815.0,24632627.0,-,36812.0,6427.0
Phlda3,1216.0764570833699,-0.28772247924064304,0.21141383245831502,-1.36094443724431,0.17353124902382697,0.473050939119749,chr1,135766084.0,135769134.0,+,3050.0,1467.0
Cass4,94.7332863072732,0.5848282916804871,0.42987175038489706,1.36047156194108,0.17368074616191198,0.473368409931116,chr2,172393793.0,172433757.0,+,39964.0,3711.0
Myom1,15.485143557959,-0.8899736606589329,0.654302609568401,-1.3601866287007298,0.173770872814756,0.47344723089608504,chr17,71019556.0,71126856.0,+,107300.0,5613.0
Fbxo17,418.755309985381,0.7533762923665841,0.5539144897316021,1.36009493582959,0.17379988343008898,0.47344723089608504,chr7,28716789.0,28738140.0,+,21351.0,1968.0
Zbed3,579.5349477110119,-0.35036462228463394,0.257608398878657,-1.36006676727054,0.173808796378658,0.47344723089608504,chr13,95323604.0,95337842.0,+,14238.0,2651.0
Fbxo31,948.8675267028509,-0.344296259765539,0.25316779636035996,-1.35995282462966,0.17384485299923902,0.473455436946036,chr8,121549442.0,121578806.0,-,29364.0,4355.0
Gab3,37.0120230111142,-0.614961412825727,0.45225205770352794,-1.3597758204758998,0.17390087622556102,0.47351800732797994,chrX,74988544.0,75084905.0,-,96361.0,2129.0
Ftsj1,1764.0133381869603,-0.27504533445201396,0.202291982782647,-1.3596452546888,0.173942209981051,0.473540563292515,chrX,8238667.0,8252406.0,-,13739.0,3425.0
Zfhx3,609.624889437485,0.21615061228479898,0.159020790491459,1.3592600792435903,0.174064189335925,0.473712003477674,chr8,108714643.0,108961636.0,+,246993.0,16439.0
Cblb,848.449134214219,-0.21458016346140002,0.157868030059349,-1.3592376073910002,0.174071307810577,0.473712003477674,chr16,52031548.0,52208046.0,+,176498.0,6322.0
Pskh1,430.26973065102203,0.336769200480158,0.247825477088916,1.3588966091623,0.174179353504757,0.47391602298066,chr8,105900473.0,105931802.0,+,31329.0,3246.0
Nhsl1,1141.3360355540801,0.19490502885661198,0.14346149972076402,1.3585876993895802,0.174277275164286,0.474092424255533,chr10,18407674.0,18533891.0,+,126217.0,7637.0
Taldo1,9912.938363805291,0.16569443329589098,0.12208416159674301,1.35721481909502,0.17471296343637102,0.475187422193684,chr7,141392159.0,141402976.0,+,10817.0,1276.0
Mdm4,8808.119988763421,0.39349799955296294,0.290105603572779,1.35639572178841,0.17497329375689,0.47568547352313706,chr1,132986104.0,133030587.0,-,44483.0,7354.0
Mbd3,5194.58757514185,-0.19899959060337197,0.14671872328592,-1.35633398482871,0.17499292708653602,0.47568547352313706,chr10,80392538.0,80399531.0,-,6993.0,1643.0
Tulp4,338.238347945904,0.381588131556221,0.281339679500942,1.3563253225890701,0.174995681947268,0.47568547352313706,chr17,6106829.0,6240637.0,+,133808.0,9863.0
Id1,185.279765650663,-0.501602770716231,0.36990575472705,-1.35602856756408,0.175090078793499,0.475851792290071,chr2,152736250.0,152737410.0,+,1160.0,934.0
Calr3,98.25346925032558,-0.544267006252833,0.40144063610878294,-1.35578453523909,0.175167733181449,0.47590856955098904,chr8,72424182.0,72443778.0,-,19596.0,1863.0
Cybrd1,14.2083573155129,-1.0940293578443399,0.8071024782559649,-1.3555024142763001,0.17525753991531398,0.47590856955098904,chr2,71118053.0,71142926.0,+,24873.0,5208.0
Cplx2,28.9066244309766,-0.9372660521551891,0.691505262016692,-1.35539973972398,0.17529023252785703,0.47590856955098904,chr13,54371348.0,54383917.0,+,12569.0,4928.0
Arhgap12,1668.2922722125597,0.21895717321356897,0.16154550808354198,1.35539004340707,0.175293320168043,0.47590856955098904,chr18,6024449.0,6136098.0,-,111649.0,5032.0
Bnip1,527.5294495223529,-0.21194564811604197,0.156373915730819,-1.35537725154165,0.17529739359922403,0.47590856955098904,chr17,26781078.0,26792521.0,+,11443.0,1085.0
Gm4737,445.770545163068,-0.334885975136339,0.247106161799633,-1.3552311795765,0.17534391364454902,0.47590856955098904,chr16,46152990.0,46155077.0,-,2087.0,2087.0
Sf3b3,14430.360662969499,-0.215876571968219,0.159295618439264,-1.35519466312583,0.17535554460420702,0.47590856955098904,chr8,110810491.0,110846803.0,-,36312.0,4299.0
Ccdc66,727.696956587903,-0.22616018843408103,0.166892089108396,-1.3551282726600098,0.175376692296847,0.47590856955098904,chr14,27482404.0,27508460.0,-,26056.0,2947.0
Akna,649.797509087473,0.34206711922869804,0.252465286740991,1.3549075345935802,0.175447018795763,0.47600925682743794,chr4,63367122.0,63403445.0,-,36323.0,5481.0
Myh13,771.467681901505,-0.4799097049615829,0.35427827956512,-1.35461227132151,0.175541121695267,0.47612565616841895,chr11,67327102.0,67371502.0,+,44400.0,5817.0
Ccdc71,1080.0334095191001,-0.16520210041685998,0.12196794446204401,-1.35447146498619,0.17558601112053498,0.47612565616841895,chr9,108460517.0,108465945.0,+,5428.0,3108.0
Dirc2,960.347669266297,-0.321863010196443,0.237631949164121,-1.3544601697229999,0.175589612450721,0.47612565616841895,chr16,35694902.0,35769356.0,-,74454.0,4554.0
Lmo1,149.788238333148,-0.5089396629311079,0.375808892969927,-1.3542512496420203,0.175656233510862,0.476142749191309,chr7,109138564.0,109175207.0,-,36643.0,1559.0
Rbmxl1,2530.1495291997303,-0.145270277411312,0.10727133875219198,-1.3542319794003999,0.17566237941270602,0.476142749191309,chr8,78505268.0,78508928.0,-,3660.0,1725.0
C1galt1,472.791299684844,-0.206721985159043,0.15271978414249898,-1.35360317800185,0.17586301248351402,0.476487069781829,chr6,7845223.0,7872042.0,+,26819.0,2065.0
Spag16,23.087569497818798,0.665485385502047,0.49170321003071205,1.35342900336258,0.175918616988027,0.476487069781829,chr1,69826969.0,70725132.0,+,898163.0,4892.0
Napepld,527.581335091797,0.628658351735955,0.464495089703625,1.3534230300196999,0.175920524184544,0.476487069781829,chr5,21662902.0,21701345.0,-,38443.0,3673.0
Saa2,33.7901749998566,-1.27649149021334,0.9431619650043259,-1.35341705621842,0.175922431542845,0.476487069781829,chr7,46751832.0,46754314.0,+,2482.0,610.0
1700108F19Rik,71.33778957144901,-0.42921880511467503,0.31720554336099,-1.35312517103842,0.176015645531433,0.476649436623394,chr14,76677567.0,76687108.0,+,9541.0,868.0
Utp3,4026.00174077614,-0.26454836214541505,0.19554143224047896,-1.35290183320366,0.17608699368462197,0.4767525407243521,chr5,88554482.0,88556083.0,+,1601.0,1601.0
Synpo,6.33647512983037,1.64291056993844,1.2145623085698702,1.3526770576908,0.17615882289268103,0.476856908068454,chr18,60593989.0,60624305.0,-,30316.0,7113.0
Senp6,2689.66283625659,-0.156098651643563,0.115461211613094,-1.3519575055789599,0.17638890968638699,0.47736885112072497,chr9,80066902.0,80144780.0,+,77878.0,4938.0
Nrbf2,415.97270566804497,-0.20210716878978896,0.14950112122843898,-1.3518772777694898,0.17641457751844197,0.47736885112072497,chr10,67266688.0,67285281.0,-,18593.0,1789.0
Lrp12,540.999327474875,-0.38582863744668605,0.28542437623184996,-1.35177185123557,0.17644831158387603,0.47736997892253896,chr15,39870602.0,39943757.0,-,73155.0,4064.0
Cmklr1,552.867161503444,0.29557243644340603,0.218746287817201,1.3512112109093501,0.176627784363177,0.477765318926864,chr5,113612354.0,113650390.0,-,38036.0,2845.0
Ubqln1,8275.336442331529,-0.19168885454007603,0.141878087539415,-1.35108146623998,0.17666933774340302,0.477787518155431,chr13,58176155.0,58215653.0,-,39498.0,3686.0
Dpf3,32.8729687643902,0.677554369812648,0.501541966037192,1.3509425246428999,0.17671384470520898,0.47781769521348,chr12,83213750.0,83487736.0,-,273986.0,3772.0
Slc25a42,306.320992063314,0.378657166418557,0.280314748566242,1.35082855381431,0.17675035905410896,0.47782625368439,chr8,70184339.0,70212281.0,-,27942.0,3172.0
Spns2,82.2175133079998,0.711263603531283,0.526647464978038,1.35054975259578,0.176839706004076,0.477883197878303,chr11,72451637.0,72489920.0,-,38283.0,3404.0
Zw10,2581.8820981748604,-0.251218022876744,0.186016982610594,-1.3505112240350698,0.17685205583225302,0.477883197878303,chr9,49055580.0,49078773.0,+,23193.0,2896.0
3300002P13Rik,13.5710853298552,0.9470476548306399,0.701282697301093,1.35045062208918,0.17687148229680602,0.477883197878303,chr7,3421664.0,3423445.0,-,1781.0,1092.0
Ccser1,10.171868191404801,-1.3365422115326202,0.989825973357258,-1.3502799961890102,0.17692618640747604,0.477921694347884,chr6,61180324.0,62382863.0,+,1202539.0,5654.0
Lrch1,778.382246559984,0.22199220040732998,0.164414538557316,1.35019811724217,0.176952441967862,0.477921694347884,chr14,74754672.0,74947877.0,-,193205.0,4707.0
Zfp740,4588.3793753016,0.286586554535299,0.212355375010585,1.34956110492147,0.177156807492142,0.47813552130759,chr15,102203644.0,102215610.0,+,11966.0,4285.0
P2ry6,16.3110969808789,0.9488324102473981,0.7031082570993559,1.3494826730691,0.177181982055852,0.47813552130759,chr7,100937633.0,100964366.0,-,26733.0,1917.0
Tmem44,155.315111986773,0.435295885460476,0.32259288962992305,1.3493660258905402,0.17721942766364898,0.47813552130759,chr16,30511854.0,30550578.0,-,38724.0,4241.0
Zmpste24,2094.01850201554,-0.252762710890872,0.187323944138663,-1.34933476899125,0.17722946262899697,0.47813552130759,chr4,121059237.0,121098243.0,-,39006.0,3430.0
Dkk3,214.57115418083401,0.485077995550997,0.35949512593993105,1.3493312163349098,0.177230603229036,0.47813552130759,chr7,112116018.0,112159057.0,-,43039.0,3357.0
Ywhah,4769.666658761071,0.291989626798526,0.21639642996257802,1.3493273749896002,0.177231836520422,0.47813552130759,chr5,33018815.0,33027966.0,+,9151.0,1764.0
Cep164,2522.8476254236703,-0.34402334763306397,0.255018565802658,-1.34901294950925,0.17733280674719895,0.478208357366613,chr9,45766945.0,45828638.0,-,61693.0,5488.0
Ecel1,59.928111652561505,0.6135365026173271,0.454807172014127,1.3490035785941201,0.177335816649913,0.478208357366613,chr1,87147654.0,87156356.0,-,8702.0,2985.0
Fam129b,3687.1446161298204,0.48360575901604397,0.358510236544635,1.3489315219478704,0.177358962244988,0.478208357366613,chr2,32876133.0,32925253.0,+,49120.0,3693.0
Crtc3,149.879863455514,-0.486188633613371,0.360482822406919,-1.34871512147825,0.17742848660461802,0.47830580546960794,chr7,80586631.0,80688877.0,-,102246.0,5110.0
Asxl2,2852.5184712753303,0.2016469460564,0.14953191746456398,1.3485211015513603,0.177490837879121,0.47838388358390793,chr12,3426856.0,3506849.0,+,79993.0,9033.0
Entpd5,357.794780316823,0.215417404441305,0.159767516446883,1.3483179136287298,0.177556152919855,0.478469918945961,chr12,84373875.0,84409029.0,-,35154.0,5076.0
Atp6v1c2,93.5880044386281,-0.438473073272368,0.32538442363298803,-1.34755397439349,0.177801882401716,0.47904200283034704,chr12,17284720.0,17324730.0,-,40010.0,1597.0
Rom1,56.1500455357491,0.8362852312215892,0.6207280987866379,1.3472649826168799,0.17789490576985198,0.47920252112623496,chr19,8927381.0,8929356.0,-,1975.0,1526.0
Ppcdc,814.920292284111,0.25262374975185,0.18754577873885103,1.34699779142252,0.17798094399265396,0.479344166452397,chr9,57412659.0,57440114.0,-,27455.0,2755.0
Proc,55.6885923754395,0.45135185444323705,0.33513238157578806,1.34678676026765,0.17804892001452902,0.479396778790683,chr18,32123125.0,32139570.0,-,16445.0,1710.0
Dtx2,1220.32765786931,0.240353624162423,0.17847209860926397,1.34672941056539,0.17806739647710898,0.479396778790683,chr5,135994799.0,136032881.0,+,38082.0,2737.0
Slc30a4,814.891523401301,-0.543837075485065,0.40388436510155296,-1.34651678172371,0.178135911969487,0.47949114159286405,chr2,122681232.0,122702663.0,-,21431.0,5482.0
Plcg1,2810.9976069363397,0.177141445164167,0.131568295642251,1.34638397722985,0.17817871557806,0.479516272877994,chr2,160731309.0,160775760.0,+,44451.0,4435.0
Pabpc4l,39.655357415714995,0.749602473340696,0.556895207224124,1.34603865074927,0.178290052004967,0.479725796268012,chr3,46442196.0,46447941.0,-,5745.0,5218.0
AU018091,10126.7500638163,-0.199996196199518,0.148623435631368,-1.34565719968667,0.17841309549859402,0.479966735318036,chr7,3154658.0,3169203.0,-,14545.0,3448.0
Ak4,7941.87194979735,-1.04767209311965,0.778930881039739,-1.34501291272621,0.17862106463214003,0.480436007893617,chr4,101419288.0,101467771.0,+,48483.0,5162.0
Sfrp2,138.595038281459,-0.704715457391775,0.524106563641302,-1.3446033808385602,0.178753350989541,0.48070157901241495,chr3,83766320.0,83774314.0,+,7994.0,2001.0
Spdl1,1882.46586195038,-0.241957140126683,0.179964544039668,-1.34447116468314,0.17879607480626003,0.480726245041115,chr11,34809184.0,34833641.0,-,24457.0,2510.0
1110001J03Rik,340.021679661433,0.32406208676462,0.241127312164434,1.34394600037523,0.178965849373341,0.48106660394074396,chr6,38534860.0,38539449.0,+,4589.0,441.0
Kcnt2,62.8231077731472,-0.580145498621506,0.43169702369573293,-1.34387189806155,0.178989814740934,0.48106660394074396,chr1,140246256.0,140610261.0,+,364005.0,3957.0
Scyl2,1237.25304513239,-0.181226171486287,0.134876930965299,-1.34364097840359,0.17906451158293502,0.48117710464371705,chr10,89640106.0,89686285.0,-,46179.0,3431.0
Pomgnt1,1548.27108229208,-0.21396341013939998,0.15935957813872198,-1.3426454351751997,0.179386810809778,0.4819527892898,chr4,116150517.0,116159844.0,+,9327.0,2912.0
Slc13a2,73.5729049658362,-0.6078061194060329,0.45275778577293896,-1.34245315819009,0.17944910862177801,0.48202977659033397,chr11,78397275.0,78422185.0,-,24910.0,2191.0
Max,2858.91996344182,-0.23304682366742802,0.173617963790133,-1.3422967219517201,0.17949980588415898,0.48207557988907895,chr12,76937268.0,76962248.0,-,24980.0,2005.0
Ptch1,1140.24706444099,-0.290300645281259,0.21629932037964103,-1.3421246297571998,0.17955558916773603,0.48212435003047993,chr13,63511532.0,63565520.0,-,53988.0,4305.0
Emilin1,166.405147911825,0.505606286904994,0.376785549851246,1.3418940484968402,0.179630351744999,0.48212435003047993,chr5,30913785.0,30921273.0,+,7488.0,3464.0
Snord83b,190.502250422267,0.34194044484491,0.25482423779212604,1.3418678215525501,0.179638856910761,0.48212435003047993,chr15,80078502.0,80078579.0,-,77.0,77.0
Panx1,387.791968596429,0.263564185482256,0.19642209303074398,1.34182556257051,0.179652561754099,0.48212435003047993,chr9,15005784.0,15045478.0,-,39694.0,2075.0
Idi1,585.838613677435,0.321398371749013,0.23962691380746695,1.34124488206381,0.17984095866875102,0.482539561012333,chr13,8885605.0,8892396.0,+,6791.0,2867.0
Tgfbr2,31.9059440930079,-0.9110252550243829,0.6795175920972542,-1.34069414187292,0.180019777328176,0.48292892146753497,chr9,116087694.0,116175363.0,-,87669.0,4788.0
Pom121,4598.98502803277,-0.340002719055216,0.253676303296346,-1.3403014575548402,0.180147357823871,0.483180708143097,chr5,135376139.0,135394546.0,-,18407.0,5581.0
Uqcc3,725.657091166934,0.307252593210065,0.22927055963844395,1.34013103860608,0.18020274669339,0.4832388086511121,chr19,8880013.0,8880933.0,-,920.0,831.0
Josd2,371.13436214689796,-0.36744651568872994,0.27422267968104197,-1.33995669547143,0.180259424077455,0.483300342099882,chr7,44467979.0,44471658.0,+,3679.0,1051.0
Adgrg2,11.4663171239029,-0.898164925577083,0.6703702563232529,-1.33980426056371,0.180308990144663,0.483342789671232,chrX,160390689.0,160498076.0,+,107387.0,4723.0
Litaf,1936.9574706295998,0.312986368052129,0.233654929305332,1.33952392522877,0.180400171024159,0.48343295003748604,chr16,10959272.0,10993121.0,-,33849.0,2237.0
Snora43,36.8702946473847,0.7228417063990441,0.539638128816534,1.3394933897356203,0.180410104958852,0.48343295003748604,chr2,26637846.0,26637985.0,-,139.0,139.0
Fam126a,359.747901791126,0.5679435873549771,0.424059248046986,1.33930244410575,0.18047223340696902,0.483509005283293,chr5,23960935.0,24030683.0,-,69748.0,5647.0
Noa1,1200.21655576834,-0.179670433375591,0.13418392160654302,-1.3389863049496,0.18057513131442998,0.48368504696528397,chr5,77294168.0,77310086.0,-,15918.0,2303.0
Tmem41b,1278.15113245224,-0.259796330034746,0.194038134274721,-1.33889315626445,0.18060545793301702,0.48368504696528397,chr7,109972186.0,109986230.0,-,14044.0,3619.0
