,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Chrm4,183.44909963619202,0.0894463202033029,0.22055821760822303,0.40554517157998704,0.6850768216616271,0.999391630604842,chr2,91922188.0,91929829.0,+,7641.0,2768.0
Snx25,342.530117472239,-0.186906288263438,0.46111619641737894,-0.405334468222104,0.685231673562126,0.999391630604842,chr8,46033260.0,46124146.0,-,90886.0,3067.0
Nes,1068.77540925259,-0.11964155683567401,0.295216766732853,-0.40526680838537604,0.6852814015093629,0.999391630604842,chr3,87971092.0,87980451.0,+,9359.0,6126.0
Noc4l,5162.36861864294,-0.0830724128045588,0.205022533553029,-0.4051867439394029,0.6853402482331811,0.999391630604842,chr5,110648418.0,110653382.0,-,4964.0,2039.0
Nfib,571.028572822648,-0.115533510756918,0.28520789170805605,-0.40508525225234904,0.6854148465506329,0.999391630604842,chr4,82290172.0,82505779.0,-,215607.0,9241.0
Cyp2ab1,15.033562829612,-0.286887133160966,0.7082299917884491,-0.40507622733754606,0.685421480182908,0.999391630604842,chr16,20308386.0,20325404.0,-,17018.0,2735.0
Zfp456,104.83863635433201,-0.154052291542244,0.38034257515443,-0.405035622109081,0.685451326765118,0.999391630604842,chr13,67363583.0,67375763.0,-,12180.0,4079.0
Cep19,775.290374684574,0.0680766518877255,0.16808615118921696,0.405010474724302,0.685469811416241,0.999391630604842,chr16,32099801.0,32108054.0,+,8253.0,1701.0
4930579G18Rik,13.182118920476901,0.252114046834728,0.622652089654244,0.40490355854217996,0.6855484025379049,0.999391630604842,chr14,54650510.0,54655100.0,+,4590.0,1461.0
Plekhg6,318.862958139266,-0.0986343645306231,0.24379448966451603,-0.404579958580496,0.685786292629009,0.999391630604842,chr6,125362650.0,125380504.0,-,17854.0,3019.0
Fam175b,1309.63154554025,-0.0621028088772194,0.153520309784363,-0.404525036227779,0.685826671138681,0.999391630604842,chr7,132859224.0,132885114.0,+,25890.0,2895.0
Scaf8,3330.52300197662,-0.10470171038185601,0.258875457976928,-0.40444818987509995,0.68588316951758,0.999391630604842,chr17,3114971.0,3198859.0,+,83888.0,4873.0
Ctsa,4624.1241954657,0.0676150501517095,0.16718709973406198,0.404427436442538,0.6858984279963369,0.999391630604842,chr2,164832871.0,164841032.0,+,8161.0,3626.0
Srprb,2018.54337149245,0.0654206882193977,0.16181745753406698,0.40428696147091997,0.686001712320029,0.999391630604842,chr9,103188032.0,103202065.0,-,14033.0,2991.0
Mdga1,444.69271271844497,-0.0978460406204519,0.24208586883793998,-0.40417906708116497,0.6860810457305611,0.999391630604842,chr17,29827957.0,29887882.0,-,59925.0,7566.0
Auh,527.747599764551,-0.10211179065100201,0.252665848633548,-0.40413768304357794,0.686111475819668,0.999391630604842,chr13,52835109.0,52929677.0,-,94568.0,1345.0
Ptpn20,10.337908809455401,-0.38494442557891795,0.9528573994825781,-0.403989543228558,0.686220408651304,0.999391630604842,chr14,33589269.0,33640754.0,+,51485.0,3090.0
Pcnt,5741.0173486378,0.09103225859433801,0.225449870586982,0.40378048724235793,0.6863741465484311,0.999391630604842,chr10,76351253.0,76442912.0,-,91659.0,9530.0
Ndufb10,1905.07682531,-0.0796669668464187,0.197379385532871,-0.4036235427085739,0.686489570679813,0.999391630604842,chr17,24722066.0,24724388.0,-,2322.0,635.0
Prkacb,1740.05022269835,-0.0536686975047083,0.133150900115178,-0.40306672698632895,0.6868991372002,0.999391630604842,chr3,146729578.0,146812946.0,-,83368.0,5081.0
Erc1,2812.69557152772,0.0593957168262828,0.14739645421698497,0.40296571000850107,0.6869734502230931,0.999391630604842,chr6,119570795.0,119848150.0,-,277355.0,9854.0
A630072M18Rik,105.588417485604,0.129197728706889,0.32068223184591,0.40288396386416897,0.687033588894133,0.999391630604842,chr5,20950988.0,20956398.0,+,5410.0,5410.0
Sec1,173.177136332238,0.137613426320207,0.34160138582651695,0.40284797436417497,0.687060066131109,0.999391630604842,chr7,45677685.0,45694402.0,-,16717.0,2470.0
Nup62,10236.9135549742,0.0802154846294404,0.19920703398898199,0.402673956954136,0.687188095003044,0.999391630604842,chr7,44816419.0,44830806.0,+,14387.0,2384.0
Iffo2,648.916956055073,-0.10503167430457198,0.260836488724827,-0.40267247430775205,0.6871891858608629,0.999391630604842,chr4,139530547.0,139620382.0,+,89835.0,6214.0
Mroh1,1461.1603728397101,0.114105647549126,0.283502074139378,0.402486111946498,0.687326307246457,0.999391630604842,chr15,76380512.0,76453039.0,+,72527.0,6983.0
Boc,78.730882537684,-0.199599533102382,0.4960225644050829,-0.402400107224509,0.6873895911254511,0.999391630604842,chr16,44485044.0,44558870.0,-,73826.0,4428.0
Dgkeos,51.401039640792796,0.21608197955229502,0.5370350418729699,0.40236104295668396,0.687418336065874,0.999391630604842,chr11,89060750.0,89067884.0,+,7134.0,770.0
Rell1,1484.0730415877401,0.0887794037139994,0.220664639828918,0.40232727718781897,0.6874431825378481,0.999391630604842,chr5,63908897.0,63968897.0,-,60000.0,3240.0
Pnliprp2,11.7811067946666,0.277420557664768,0.689554826883887,0.402318346343012,0.687449754338183,0.999391630604842,chr19,58759722.0,58777534.0,+,17812.0,1568.0
Tmem180,1399.88003737383,0.114695392624381,0.28519638183030704,0.402162860160775,0.687564173293954,0.999391630604842,chr19,46356879.0,46375254.0,+,18375.0,2280.0
Shtn1,80.4930277490332,0.152782462171308,0.38013843950105497,0.40191268836648203,0.687748284382631,0.999391630604842,chr19,58973357.0,59076069.0,-,102712.0,4081.0
Ndufaf6,532.007238532676,-0.0713004742808107,0.17742737841014103,-0.401857226994543,0.6877891030563129,0.999391630604842,chr4,11051045.0,11076205.0,-,25160.0,1082.0
Man2a1,2169.04744377833,0.10820615007279198,0.269265950371398,0.40185604575529604,0.687789972439208,0.999391630604842,chr17,64601648.0,64755110.0,+,153462.0,6078.0
Tbc1d12,188.095571801938,-0.112542186048702,0.280161060279286,-0.401705311710741,0.687900914909271,0.999391630604842,chr19,38836578.0,38919923.0,+,83345.0,4209.0
Ccdc79,16.8720438037549,0.272504162154238,0.678425764656167,0.40167130488086,0.6879259453642371,0.999391630604842,chr8,104446718.0,104509887.0,-,63169.0,2950.0
Nudt9,1795.1570759321398,-0.109684548726294,0.273170596866303,-0.40152399264250604,0.6880343773064449,0.999391630604842,chr5,104046863.0,104065378.0,+,18515.0,1492.0
Parp9,619.546446905409,-0.0681310132703652,0.16971599057799697,-0.40144133171148705,0.688095224247953,0.999391630604842,chr16,35938469.0,35972621.0,+,34152.0,3564.0
Mrpl53,708.413764663356,-0.0823797633012725,0.20531395786995102,-0.401238007176565,0.6882449005951321,0.999391630604842,chr6,83109107.0,83109932.0,+,825.0,620.0
Gm15694,81.27077846959891,-0.134074975882956,0.33436844548697603,-0.400979750609208,0.688435032490328,0.999391630604842,chr16,31986830.0,31987791.0,-,961.0,961.0
Bzw2,6201.181473249871,-0.12164055052045901,0.303376414830682,-0.40095585739039,0.6884526239888111,0.999391630604842,chr12,36091834.0,36156825.0,-,64991.0,1871.0
Trps1,791.977204667205,-0.11957141987544699,0.298234387825708,-0.400931028601995,0.6884709044835,0.999391630604842,chr15,50654758.0,50890041.0,-,235283.0,10202.0
Syt14,603.2597973643631,-0.0977402828417669,0.24379282918040696,-0.400915331145524,0.688482462018905,0.999391630604842,chr1,192891233.0,193035775.0,-,144542.0,7938.0
Gpbp1,7708.85477084731,-0.0723154793444687,0.180406141073743,-0.40084821344806204,0.688531879454357,0.999391630604842,chr13,111425679.0,111490041.0,-,64362.0,3624.0
Smr3a,62.7866849544487,0.281731738266313,0.7028676006997049,0.400831875001563,0.6885439093311488,0.999391630604842,chr5,88002524.0,88008534.0,+,6010.0,663.0
Chsy3,11.608675503821699,0.372347674886326,0.928967059989692,0.400819028922788,0.6885533678588511,0.999391630604842,chr18,59175339.0,59411336.0,+,235997.0,3882.0
Pias2,9004.26992678938,0.051733582876044994,0.129106026286534,0.40070618207417297,0.6886364587341001,0.999391630604842,chr18,77065207.0,77155708.0,+,90501.0,5433.0
Sppl2b,580.82491248699,0.0823467685151857,0.205539799298348,0.40063661050703103,0.688687687224433,0.999391630604842,chr10,80855274.0,80868708.0,+,13434.0,2869.0
Gtf2i,6608.3653886655,-0.109526747077545,0.273396027282422,-0.4006157227895711,0.6887030680138381,0.999391630604842,chr5,134237831.0,134314760.0,-,76929.0,4469.0
Katna1,2235.8018977838897,-0.0558885350397983,0.139520399032414,-0.400576083693782,0.688732256841072,0.999391630604842,chr10,7725999.0,7763150.0,+,37151.0,1775.0
Unk,1739.12657053428,0.0644927885378054,0.16100026821479801,0.40057565899059705,0.6887325695799761,0.999391630604842,chr11,116030315.0,116061214.0,+,30899.0,3741.0
Cript,1520.1172139044502,-0.0889038657109187,0.22198876554115501,-0.40048813053305893,0.6887970240908511,0.999391630604842,chr17,87025560.0,87035808.0,+,10248.0,1171.0
Acot7,2915.8087471683502,-0.0765588967784502,0.191219087926573,-0.40037266994939497,0.688882050814156,0.999391630604842,chr4,152178099.0,152271855.0,+,93756.0,1860.0
Pdia3,21193.210852314398,-0.0590724187934943,0.14768068401009,-0.40000098313099697,0.6891557926639129,0.999391630604842,chr2,121413901.0,121438686.0,+,24785.0,2642.0
Fam118b,1133.29228218416,-0.0580907066184717,0.14529233710612902,-0.3998194796470179,0.689289482090602,0.999391630604842,chr9,35216964.0,35267805.0,-,50841.0,2045.0
Pgam5,2787.9428285743297,-0.0673334919337699,0.16842681557263098,-0.39977892893625,0.689319351720866,0.999391630604842,chr5,110259134.0,110269899.0,-,10765.0,2079.0
Ikbkap,5548.18605735563,-0.05684118445803,0.14218997653794,-0.39975521370779105,0.689336820568939,0.999391630604842,chr4,56749679.0,56802331.0,-,52652.0,6160.0
BC030867,3202.1438993513502,-0.0588055753977927,0.147121676970514,-0.3997070765416729,0.689372279342595,0.999391630604842,chr11,102248881.0,102265183.0,+,16302.0,2543.0
Smim20,627.2810257596669,-0.0637286855395611,0.15944133800406,-0.39969989174286796,0.689377571863779,0.999391630604842,chr5,53267105.0,53278540.0,+,11435.0,954.0
Banf1,9403.66385679754,-0.0828677092073253,0.207336725413612,-0.399676946001795,0.689394474432005,0.999391630604842,chr19,5364632.0,5366876.0,-,2244.0,1209.0
Brd3,4175.46858930105,-0.0787634714418867,0.19715046824047,-0.39950943127264904,0.689517875846091,0.999391630604842,chr2,27445580.0,27475673.0,-,30093.0,5565.0
1110006O24Rik,33.9390166069198,0.219318216824701,0.548987878425047,0.399495554353381,0.68952809878903,0.999391630604842,chr5,115631048.0,115631816.0,-,768.0,768.0
4632428N05Rik,38.5409246107153,0.173928888743371,0.435578833027489,0.39930519014085,0.689668343307928,0.999391630604842,chr10,60346850.0,60372684.0,+,25834.0,4846.0
Cbx2,2180.83612818409,-0.0767345582466196,0.19221463216354395,-0.39921288708827796,0.6897363483581479,0.999391630604842,chr11,119023028.0,119031270.0,+,8242.0,3740.0
Rpl22,18255.917136511598,-0.0473137306035923,0.11856759632869901,-0.399044360083229,0.689860518510523,0.999391630604842,chr4,152324435.0,152334082.0,+,9647.0,2497.0
Atp6ap2,3516.5158524619897,-0.120278209578559,0.30144892185171995,-0.39900029776096796,0.6898929848642971,0.999391630604842,chrX,12587758.0,12617051.0,+,29293.0,2368.0
BC025920,69.6040647520434,0.11281038505228501,0.282755549798077,0.39896788987111403,0.689916864269989,0.999391630604842,chr10,81606307.0,81609836.0,+,3529.0,1890.0
Lyrm5,419.601964259338,0.0974684266890836,0.244321126448966,0.39893572899617,0.68994056197063,0.999391630604842,chr6,145211133.0,145216542.0,+,5409.0,1623.0
Zfp827,620.2829146682401,0.0603296964855499,0.15128982175784697,0.39876903670435293,0.6900633938497,0.999391630604842,chr8,79028436.0,79193766.0,+,165330.0,7609.0
Trappc13,4703.3187991492205,-0.0777549811733176,0.19499962046757602,-0.398744269280496,0.690081645115723,0.999391630604842,chr13,104142152.0,104178466.0,-,36314.0,4833.0
Apmap,855.435787878777,0.0647151986488335,0.162309388408474,0.398715066844863,0.690103164800583,0.999391630604842,chr2,150583080.0,150608523.0,-,25443.0,2190.0
Rbmxl2,1556.75031934339,-0.11450526362783699,0.287195729718922,-0.39870113577211996,0.6901134308919761,0.999391630604842,chr7,107209444.0,107210916.0,+,1472.0,1472.0
Abhd10,716.381592083666,-0.0606267130762119,0.152070964883462,-0.398673823912886,0.6901335577230879,0.999391630604842,chr16,45729724.0,45742955.0,-,13231.0,2890.0
Mdfi,437.23186804916605,0.104999942538196,0.26338106376786197,0.39866169965332204,0.690142492480727,0.999391630604842,chr17,47815327.0,47834691.0,-,19364.0,2076.0
LOC105245869,17.9208405199639,0.32325268408304103,0.8110882573336229,0.398541935677511,0.6902307527345811,0.999391630604842,chr14,118236231.0,118261199.0,+,24968.0,2759.0
Zfp879,28.771712719188198,-0.260661548804447,0.6541109576249671,-0.398497450265764,0.6902635374031341,0.999391630604842,chr11,50832030.0,50841552.0,-,9522.0,2412.0
Ost4,2460.8470435798104,-0.13878780058298598,0.34834491430496606,-0.39842063105730297,0.690320152663274,0.999391630604842,chr5,30906515.0,30907788.0,-,1273.0,641.0
Bicc1,56.976845155394294,-0.17498675870417302,0.43921837889942894,-0.39840490997358896,0.69033173921397,0.999391630604842,chr10,70925095.0,71159634.0,-,234539.0,3101.0
Cln8,956.708100557098,0.0646420650711956,0.16228648480144697,0.398320692880145,0.690393809047409,0.999391630604842,chr8,14888535.0,14901719.0,+,13184.0,6431.0
Zfp607,299.96029147147004,-0.109041759896324,0.27377142107276603,-0.39829489677573504,0.690412821755193,0.999391630604842,chr7,27860584.0,27880825.0,+,20241.0,3511.0
Pifo,10.869082118561401,0.27802954532353097,0.698093184463114,0.398269960961382,0.6904312005822429,0.999391630604842,chr3,105996956.0,106014646.0,-,17690.0,1127.0
Lsm2,3191.78743661648,-0.10882695055782002,0.273359433704645,-0.398109364959411,0.6905495714981359,0.999391630604842,chr17,34981853.0,34985893.0,+,4040.0,1135.0
Fam160b1,1684.6893414614499,0.0570745836632569,0.143366130476328,0.398103676744492,0.690553764264402,0.999391630604842,chr19,57361008.0,57389594.0,+,28586.0,5630.0
Apon,12.9565888489963,0.34626319702004904,0.869816984879414,0.39808741728359404,0.690565749116935,0.999391630604842,chr10,128254130.0,128255901.0,+,1771.0,1618.0
Hibch,775.678739648851,-0.0988763667270019,0.24849096320609498,-0.39790729389621793,0.6906985232982281,0.999391630604842,chr1,52845045.0,52920860.0,+,75815.0,1704.0
Gstk1,62.4021917155386,-0.13816606038965804,0.347268319019474,-0.397865433794178,0.69072938095838,0.999391630604842,chr6,42245934.0,42250441.0,+,4507.0,930.0
Mterf3,1213.7593385526,-0.0677507146954561,0.170292268813827,-0.397849621520546,0.69074103729318,0.999391630604842,chr13,66912097.0,66933072.0,-,20975.0,1483.0
Atad5,2639.35584186327,-0.0846396077432379,0.21283032033625301,-0.39768585420307895,0.690861765969609,0.999391630604842,chr11,80089399.0,80135791.0,+,46392.0,7272.0
Wdr45b,4288.70011304238,-0.103087549279967,0.259295572513208,-0.3975677188808,0.690948859785615,0.999391630604842,chr11,121327202.0,121354447.0,-,27245.0,2344.0
1600029O15Rik,9.469389719139981,-0.368550781611129,0.927106826051429,-0.39752784819932296,0.690978254879357,0.999391630604842,chr9,58202896.0,58208808.0,+,5912.0,1809.0
Gpc6,63.068714077021504,-0.24589248113839002,0.618581674104519,-0.397510129110037,0.690991318620271,0.999391630604842,chr14,116925296.0,117979529.0,+,1054233.0,6780.0
Mxd4,48.3759769882045,0.175184391031354,0.440720486000567,0.397495457089165,0.691002135920766,0.999391630604842,chr5,34176579.0,34187710.0,-,11131.0,1179.0
Mir124a-1hg,552.390705636461,0.102953345045574,0.259118176204542,0.397321973138251,0.691130045921333,0.999391630604842,chr14,64588114.0,64593961.0,+,5847.0,4039.0
Fam57a,104.978345302147,0.11469542235403098,0.28879674484019296,0.3971492906455661,0.691257373761449,0.999391630604842,chr11,76202055.0,76208257.0,+,6202.0,930.0
Coro1b,4669.405522488571,-0.0658135463426824,0.165770672558474,-0.397015619994346,0.6913559421252701,0.999391630604842,chr19,4148662.0,4154035.0,+,5373.0,1844.0
Rad51ap1,1508.35885077918,-0.0586743909992312,0.14779181208673497,-0.39700704775713,0.6913622634474901,0.999391630604842,chr6,126923418.0,126939555.0,-,16137.0,1835.0
St3gal3,1049.32314746239,0.0917438715798549,0.231167940074892,0.396871086665964,0.6914625264827841,0.999391630604842,chr4,117932152.0,118134946.0,-,202794.0,2606.0
Mdn1,7618.290992272329,-0.0877302128568634,0.22109136786976602,-0.396805238043219,0.691511087781774,0.999391630604842,chr4,32657118.0,32775217.0,+,118099.0,17959.0
Gnpda1,6212.3177653354505,0.064950247205669,0.16374761321255601,0.39664851249684296,0.6916266730722429,0.999391630604842,chr18,38327536.0,38338993.0,-,11457.0,2300.0
Casd1,288.07946546266203,0.09170044128620099,0.231235390490923,0.39656750245503997,0.6916864208986011,0.999391630604842,chr6,4601065.0,4643381.0,+,42316.0,3760.0
Pid1,417.868940411882,0.22442445749228998,0.566073464912156,0.39645818326269106,0.6917670507868511,0.999391630604842,chr1,84036292.0,84284645.0,-,248353.0,2667.0
Plekhb1,179.44108431233502,0.12952794449419902,0.326757620830362,0.39640374466260503,0.691807204035716,0.999391630604842,chr7,100643895.0,100662394.0,-,18499.0,2381.0
Ggcx,551.98573503178,0.11671395180021601,0.29451011024119106,0.396298625214028,0.6918847413135589,0.999391630604842,chr6,72414307.0,72431106.0,+,16799.0,3323.0
Ptgfrn,6533.94910757713,-0.0604061321916754,0.152462222457847,-0.39620393313088903,0.691954590015796,0.999391630604842,chr3,101040235.0,101110166.0,-,69931.0,5786.0
Rundc3b,276.17243666761004,-0.14073944862686702,0.355341155195431,-0.3960685289872,0.6920544741297221,0.999391630604842,chr5,8490335.0,8622952.0,-,132617.0,3675.0
Thrap3,10482.9316070398,0.083052392407708,0.20979260817771397,0.3958785446690039,0.692194629649006,0.999391630604842,chr4,126164082.0,126202710.0,-,38628.0,4327.0
Cfl2,1032.65483828193,-0.10847884768022699,0.274157191480852,-0.39568120425469006,0.692340223080357,0.999391630604842,chr12,54858818.0,54862877.0,-,4059.0,2938.0
Scn4a,28.855551996442,0.25753756999121397,0.651086510275577,0.39555046207639893,0.692436688054703,0.999391630604842,chr11,106318592.0,106349390.0,-,30798.0,6598.0
Nub1,4009.2244997220796,-0.0823466715713983,0.20818469886161398,-0.39554622420227,0.6924398149517691,0.999391630604842,chr5,24685814.0,24710378.0,+,24564.0,3278.0
Lztr1,1581.27231890217,0.0522989149435199,0.132228637853904,0.395518820978126,0.6924600344285129,0.999391630604842,chr16,17508970.0,17526330.0,+,17360.0,3108.0
Ak4,7559.01064646282,-0.188392669952727,0.47731953503726793,-0.39468879047244104,0.693072576463389,0.999391630604842,chr4,101419288.0,101467771.0,+,48483.0,5162.0
Rab26os,140.67683596500402,-0.188503344951598,0.477679131348455,-0.39462336238023604,0.6931208693197621,0.999391630604842,chr17,24528250.0,24528744.0,+,494.0,295.0
Tomm5,1933.8132479138699,-0.126403169960356,0.320326132108883,-0.394607736584507,0.693132402995166,0.999391630604842,chr4,45105209.0,45108113.0,-,2904.0,686.0
Actr2,18050.9426687497,-0.12556977075402803,0.318217674370276,-0.39460338273956297,0.6931356166575741,0.999391630604842,chr11,20062303.0,20112951.0,-,50648.0,3669.0
Itpk1,4638.26394661477,0.11767544528214802,0.298392723715902,0.39436432570047,0.6933120780425569,0.999391630604842,chr12,102568582.0,102704869.0,-,136287.0,2856.0
Ppp1r37,1731.4018533967,0.0672418998414241,0.17069456038169298,0.393931122884428,0.693631891679674,0.999391630604842,chr7,19530966.0,19562398.0,-,31432.0,2971.0
Tbc1d9,437.560942374409,-0.194825738538411,0.494582761964164,-0.393919387252175,0.69364055631468,0.999391630604842,chr8,83165351.0,83272940.0,+,107589.0,5848.0
March8,918.7325083357209,0.0799175035794649,0.202888570822239,0.39389849933678395,0.6936559783492079,0.999391630604842,chr6,116338021.0,116409541.0,+,71520.0,4623.0
Tsen54,1868.33053306879,0.11441494462422197,0.290469475081365,0.39389662060763103,0.693657365464928,0.999391630604842,chr11,115814738.0,115823102.0,+,8364.0,1972.0
Mapkapk2,1208.7392390059,0.0573359052064046,0.145654915341219,0.39364208940073403,0.6938453021155929,0.999391630604842,chr1,131053703.0,131097543.0,-,43840.0,2567.0
Pip4k2a,677.958802687266,0.127720978062815,0.32448864661814303,0.393606923983127,0.6938712684707211,0.999391630604842,chr2,18842255.0,18998121.0,-,155866.0,3471.0
Lcmt2,359.453785073728,-0.0822508680827538,0.20901813278072898,-0.39351068248724297,0.69394233560589,0.999391630604842,chr2,121137291.0,121140698.0,-,3407.0,3407.0
Ddx31,1061.2373049006098,-0.0760552638238412,0.19327429772705104,-0.39350945634400397,0.693943241038185,0.999391630604842,chr2,28840405.0,28905575.0,+,65170.0,3328.0
Mettl20,133.762748269451,0.103840217625975,0.26390027352078,0.39348279651479295,0.69396292781052,0.999391630604842,chr6,149141512.0,149151170.0,+,9658.0,1690.0
0610040J01Rik,18.338195764494102,0.27117494831366,0.6893619218078799,0.393370941641935,0.69404552854308,0.999391630604842,chr5,63812494.0,63899619.0,+,87125.0,1870.0
Cyp4f17,212.54344748757902,0.153087923707694,0.38951424395879003,0.393022658560056,0.694302746134024,0.999391630604842,chr17,32506461.0,32528894.0,+,22433.0,1693.0
Foxj3,2231.48060658002,-0.0459900388337203,0.11703368879604599,-0.39296410552235705,0.694345992781653,0.999391630604842,chr4,119539660.0,119629119.0,+,89459.0,4789.0
Grn,8940.53558486249,0.130472158347941,0.33203049471578305,0.39295233547637,0.694354686131903,0.999391630604842,chr11,102430321.0,102436809.0,+,6488.0,2333.0
Ppih,2417.0044480025304,-0.12103050554934598,0.308206331876343,-0.392693118316287,0.6945461539923389,0.999391630604842,chr4,119300009.0,119320523.0,-,20514.0,2495.0
Tmx2,2504.66133005724,0.0900567024935965,0.229377336825446,0.392613776670224,0.694604762709587,0.999391630604842,chr2,84671310.0,84678828.0,-,7518.0,2287.0
Tfpi,1520.51446303371,-0.0747125132148503,0.19032433565962698,-0.39255365298353,0.6946491765679461,0.999391630604842,chr2,84432859.0,84476775.0,-,43916.0,3780.0
Map3k5,285.885113710765,-0.158602474789544,0.40410346194732794,-0.392479871430095,0.69470368103648,0.999391630604842,chr10,19934525.0,20142750.0,+,208225.0,5393.0
Pisd,3610.0039172630895,0.0527152735329693,0.134346094636627,0.39238411563470604,0.694774420837062,0.999391630604842,chr5,32736313.0,32785626.0,-,49313.0,2150.0
Blzf1,1180.5551367221901,-0.0781759999712381,0.199298560569962,-0.392255717992479,0.6948692790438579,0.999391630604842,chr1,164289799.0,164307484.0,-,17685.0,4035.0
Pacsin2,5584.68179866702,0.113846396957283,0.29031823257941103,0.39214346252312,0.6949522155756309,0.999391630604842,chr15,83375606.0,83464606.0,-,89000.0,3880.0
Aoah,1315.77477116105,-0.160622566294652,0.40966885158255706,-0.39207903084202,0.6949998206084439,0.999391630604842,chr13,20794112.0,21024254.0,+,230142.0,3191.0
1700010I14Rik,54.816883668534096,-0.184579555491203,0.470776593175566,-0.39207462343474603,0.695003077043725,0.999391630604842,chr17,8988332.0,9008319.0,+,19987.0,1878.0
Eif1a,9118.97004041431,-0.0600993751392282,0.153302314277409,-0.39203175387473405,0.695034751729731,0.999391630604842,chr18,46597703.0,46610225.0,+,12522.0,2879.0
Aldh7a1,4033.03764982961,-0.0701563384133364,0.17896701461521397,-0.39200708892739505,0.695052975961667,0.999391630604842,chr18,56525735.0,56572939.0,-,47204.0,3199.0
Mrpl57,793.729311892677,0.0943493261539493,0.240691258731184,0.39199315609264895,0.695063270617051,0.999391630604842,chr14,57826238.0,57828745.0,+,2507.0,2321.0
Cdc34,8357.07328058796,-0.0898615292069633,0.22928786384680103,-0.39191576780097,0.695120452092828,0.999391630604842,chr10,79682194.0,79688398.0,+,6204.0,1266.0
Wt1,16.758467332796098,-0.292009102387116,0.745264232677658,-0.39181955819610104,0.6951915428769431,0.999391630604842,chr2,105126528.0,105173614.0,+,47086.0,3092.0
Oaz2,1472.8659084362,-0.101270258404962,0.25847450191820104,-0.39179980096068,0.695206142139382,0.999391630604842,chr9,65676547.0,65690300.0,+,13753.0,1844.0
Acp5,720.8485491388581,-0.0965056994600953,0.2463232639354,-0.3917847543844029,0.695217260618709,0.999391630604842,chr9,22126726.0,22135746.0,-,9020.0,1616.0
Herc4,4978.88877882882,-0.0517193432173279,0.13204800960818303,-0.3916707519544671,0.695301503417727,0.999391630604842,chr10,63243796.0,63317881.0,+,74085.0,4043.0
Brf1,816.071196748429,0.0700945900171443,0.178982257835184,0.391628705911683,0.6953325745500449,0.999391630604842,chr12,112959861.0,113000621.0,-,40760.0,2755.0
Cyb561d2,298.52241404040296,0.087929428253258,0.22453224596617397,0.39161158289266207,0.695345228243919,0.999391630604842,chr9,107539010.0,107541865.0,-,2855.0,1782.0
Hnrnpu,39855.6095111417,-0.121155547158438,0.30940786107779605,-0.39157229792547205,0.695374259657041,0.999391630604842,chr1,178328299.0,178337784.0,-,9485.0,3670.0
Ssrp1,15771.333973171899,-0.131796652287958,0.33682802160432895,-0.39128767155477295,0.695584610594818,0.999391630604842,chr2,85037119.0,85047114.0,+,9995.0,2938.0
Atf5,1227.3996356808802,0.16283442607286802,0.41615568739168607,0.391282471936057,0.6955884535511279,0.999391630604842,chr7,44812255.0,44816658.0,-,4403.0,1993.0
Tecr,7116.1888408626,-0.09859470980241901,0.25199459090126103,-0.39125724663292893,0.695607097286395,0.999391630604842,chr8,83571697.0,83594491.0,-,22794.0,1174.0
Pus7l,287.80267655709497,-0.128629954999441,0.328788953402456,-0.391223469244694,0.6956320620588661,0.999391630604842,chr15,94522639.0,94543507.0,-,20868.0,2848.0
Nrgn,62.5663786584644,-0.24482782534505804,0.626149058520948,-0.3910056591371,0.6957930528171911,0.999391630604842,chr9,37544492.0,37552745.0,-,8253.0,1293.0
Vwa5a,296.462324479851,0.129948167130301,0.332478833243383,0.390846436335921,0.6959107484072231,0.999391630604842,chr9,38718267.0,38743337.0,+,25070.0,4157.0
Gal3st3,66.7428010078075,-0.174015475216556,0.44528032312524995,-0.390799831430254,0.695945199581859,0.999391630604842,chr19,5298330.0,5308739.0,+,10409.0,2422.0
Oscar,10.9514367026844,-0.27683962478443,0.708406684483385,-0.3907919431707779,0.695951030785563,0.999391630604842,chr7,3609814.0,3616157.0,-,6343.0,1845.0
Rbx1,3010.8625654330895,-0.060366513773832,0.154489345556699,-0.390748718342373,0.6959829840063659,0.999391630604842,chr15,81466315.0,81476369.0,+,10054.0,1655.0
4933433C11Rik,19.4911888031107,0.250235148993979,0.6407874105672421,0.39051196210684597,0.6961580116077649,0.999391630604842,chr2,25212558.0,25214630.0,-,2072.0,1430.0
Zfp942,649.294992531207,-0.0786778515515756,0.201490133399083,-0.39047992189146896,0.6961816993320489,0.999391630604842,chr17,21926962.0,21962464.0,-,35502.0,3275.0
Lrrc75b,15.079924793982402,0.249238748609733,0.638416682263543,0.390401371915976,0.696239773546405,0.999391630604842,chr10,75550124.0,75560330.0,-,10206.0,4601.0
Pcca,1114.38141780888,-0.0975074312008066,0.24987393122693,-0.390226506310706,0.69636906301974,0.999391630604842,chr14,122534327.0,122889944.0,+,355617.0,2603.0
Pcdhga7,26.6483980411205,0.206652277502564,0.5295831268608591,0.39021688384883,0.6963761777854781,0.999391630604842,chr18,37714833.0,37841872.0,+,127039.0,4659.0
Hist1h4h,9.47621671145613,0.35342425416005796,0.905952078316186,0.39011363031137,0.696452524246262,0.999391630604842,chr13,23531043.0,23531478.0,+,435.0,435.0
